Timestamp;Age;Gender;favourite;medium ;list :
11/28/2020 15:59:44;20;Male;Batman Series;Netflix;Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, John Wick, The Godfather, 7 pounds, Mission Impossible, Lord of the Rings, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Godzilla, Shawshank Redemption, The Wolf of Wall Street
11/28/2020 16:01:28;22;Male;Avengers;Netflix;Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Conjuring, Nocturnal Animals, The Dark Knight, Joker, John Wick, The Godfather, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, 127 hours, Godzilla, Shawshank Redemption, Once upon a time in Hollywood, The good, the bad, the ugly, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/28/2020 16:11:41;35;Male;Peaky blinders;Netflix;Captain America, Avenger - End Game, The Dark Knight, John Wick, The Godfather, Mission Impossible, Lord of the Rings, Jurassic Park, Home Alone, The good, the bad, the ugly, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/28/2020 16:29:06;20;Male;Batman Series;Netflix;Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, John Wick, The Godfather, 7 pounds, Mission Impossible, Lord of the Rings, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Godzilla, Shawshank Redemption, The Wolf of Wall Street
11/28/2020 17:18:03;22;Female;Animated movies;youtube, dailymotion;animated movies
11/28/2020 17:40:29;22;Female;2006-2020;Torrent Sites;The Conjuring, Joker, Lord of the Rings, Jurassic Park, Home Alone, Jumanji, Charlie and the Chocolate Factory
11/28/2020 21:04:43;21;Female;3 idiots;Torrent Sites;Captain America, Avenger - End Game, Guardians of the Galaxy, The Dark Knight, Joker, The Handmaiden, Lord of the Rings, Jurassic Park, Home Alone, Jumanji, Godzilla
11/29/2020 10:50:38;21;Male;not a habit of watching movies;youtube;not specific but watch clips on youtube when got time 
11/29/2020 12:59:07;23;Male;Batman The Dark knight;Netflix;The Grand Budapest Hotel, Inception, Captain America, Avenger - End Game, Logan, Sicario, The Conjuring, The Dark Knight, Joker, John Wick, The Godfather, Mission Impossible, Lord of the Rings, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, 127 hours, Godzilla, Shawshank Redemption, The good, the bad, the ugly, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/29/2020 16:48:39;21;Female;midnight sun;Netflix;Inception, Captain America, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, 7 pounds, Lord of the Rings, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Once upon a time in Hollywood, Charlie and the Chocolate Factory
11/30/2020 8:45:01;21;Male;Home alone;Netflix;Avenger - End Game, The Conjuring, The Dark Knight, Joker, John Wick, Mission Impossible, Home Alone, The good, the bad, the ugly, The Wolf of Wall Street
11/30/2020 11:46:37;40;Female;Duma;Netflix;Mission Impossible, Jurassic Park, Home Alone, Jumanji, Final Destination, Godzilla, Charlie and the Chocolate Factory
11/30/2020 13:06:24;20;Male;Batman Series;Netflix;Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, John Wick, The Godfather, 7 pounds, Mission Impossible, Lord of the Rings, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Godzilla, Shawshank Redemption, The Wolf of Wall Street
11/30/2020 18:23:42;21;Female;Bol;Torrent Sites;Inception, Avenger - End Game, The Conjuring, Jurassic Park, Jumanji, Godzilla, Charlie and the Chocolate Factory
12/1/2020 0:10:17;20;Female;The Lion King;Youtube;Home Alone
12/1/2020 10:17:27;23;Male;The Dark Knight Rises;Netflix;The Grand Budapest Hotel, Inception, Captain America, Avenger - End Game, Guardians of the Galaxy, Sicario, The Conjuring, The Dark Knight, Joker, John Wick, The Godfather, Mission Impossible, Lord of the Rings, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, 127 hours, Godzilla, Shawshank Redemption, The good, the bad, the ugly, The Wolf of Wall Street
12/1/2020 10:18:10;25;Male;Shutter Island;Torrent Sites and Netflix both;Gone Girl, Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, Sicario, The Conjuring, The Dark Knight, Joker, John Wick, The Godfather, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, 127 hours, Godzilla, Shawshank Redemption, The Wolf of Wall Street, Charlie and the Chocolate Factory, Too many
12/1/2020 10:18:28;22;Female;Money Heist;Netflix;Inception, The Conjuring, Joker, Mission Impossible, Lord of the Rings, Home Alone, Final Destination, Charlie and the Chocolate Factory
12/1/2020 10:19:51;23;Male;the Da-Vinci Code;Netflix;Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, John Wick, The Godfather, 7 pounds, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Godzilla, Once upon a time in Hollywood, The good, the bad, the ugly, The Wolf of Wall Street, Charlie and the Chocolate Factory
12/1/2020 10:22:16;22;Male;I dont watch movies. ;None;None
12/1/2020 10:22:20;22;Male;Band baja barat;Netflix;Band baja barat wrong no etc
12/1/2020 10:25:03;23;Female;Lucy;Netflix;Gone Girl, Captain America, Avenger - End Game, Logan, The Conjuring, Joker, John Wick, The Godfather, 7 pounds, Mission Impossible, Lord of the Rings, Jurassic Park, Interstellar, Home Alone, Final Destination, 127 hours, Godzilla, Once upon a time in Hollywood, The Wolf of Wall Street, Charlie and the Chocolate Factory
12/1/2020 10:25:40;25;Male;Interstellar;Netflix;The Grand Budapest Hotel, Gone Girl, Inception, Captain America, Avenger - End Game, Logan, Joker, The Handmaiden, The Godfather, Gravity, Jurassic Park, Interstellar, Home Alone, Godzilla, The good, the bad, the ugly, Charlie and the Chocolate Factory
12/1/2020 12:50:27;29;Male;The pursuit of happiness;Netflix;The Grand Budapest Hotel, Gone Girl, Inception, Avenger - End Game, Logan, Sicario, The Dark Knight, Joker, John Wick, The Godfather, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, 127 hours, Godzilla, Shawshank Redemption, The Wolf of Wall Street, Charlie and the Chocolate Factory, The pursuit of happiness, ready me, queens gambit
12/1/2020 14:00:29;23;Male;The machinist ;Torrent Sites;Inception, Captain America, Avenger - End Game, The Conjuring, The Dark Knight, Mission Impossible, Lord of the Rings, Jurassic Park, Jumanji, 127 hours, Shawshank Redemption, The Wolf of Wall Street
12/1/2020 14:01:09;22;Male;Harry Potter series;Torrent Sites;Inception, The Dark Knight, John Wick, The Godfather, Mission Impossible, Lord of the Rings, Jurassic Park, Home Alone, Jumanji, Final Destination, Godzilla, Once upon a time in Hollywood, The Wolf of Wall Street, Charlie and the Chocolate Factory
12/1/2020 14:13:44;74;Male;Chichore;Netflix most probably and if the movie is not available on netflix then online links;Inception, Captain America, Avenger - End Game, Sicario, The Conjuring, The Dark Knight, Joker, John Wick, The Godfather, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, 127 hours, Godzilla, Shawshank Redemption, The Wolf of Wall Street, Charlie and the Chocolate Factory
12/1/2020 14:14:56;21;Male;Fast and Furious series;Netflix;Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, Sicario, The Conjuring, Nocturnal Animals, The Dark Knight, Joker, John Wick, The Godfather, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, 127 hours, Godzilla, Shawshank Redemption, The Wolf of Wall Street, Charlie and the Chocolate Factory
12/1/2020 14:31:50;21;Male;The notebook (2004). The hangover ;Netflix;Gone Girl, Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, John Wick, The Godfather, Mission Impossible, Lord of the Rings, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, 127 hours, Godzilla, Shawshank Redemption, Once upon a time in Hollywood, The Wolf of Wall Street
12/1/2020 14:32:43;21;Female;The hangover ;Netflix;Inception, The Conjuring, Joker, Mission Impossible, Jurassic Park, Home Alone, Jumanji, Final Destination, Charlie and the Chocolate Factory
12/1/2020 14:41:40;22;Female;Paranoia;Netflix;Gone Girl, Inception, Avenger - End Game, Logan, The Conjuring, The Dark Knight, Joker, John Wick, The Godfather, Mission Impossible, Lord of the Rings, Jurassic Park, Interstellar, Home Alone, Final Destination, The Wolf of Wall Street, Charlie and the Chocolate Factory
12/1/2020 14:41:43;21;Female;none;Netflix;The Conjuring, Jurassic Park, Home Alone, Final Destination
12/1/2020 14:43:35;21;Female;The Fault in Our Stars;Netflix;Gone Girl, Captain America, The Conjuring, Joker, Jurassic Park, Home Alone, Jumanji, Godzilla, The Wolf of Wall Street, Charlie and the Chocolate Factory
12/1/2020 15:03:17;21;Female;kal ho na ho;Youtube;Charlie and the Chocolate Factory
12/1/2020 15:10:54;21;Male;mirzapur;Netflix;The Dark Knight
12/1/2020 15:11:30;21;Female;I dnt like movies ;In past , i prefer to watch movies on tv;Home Alone, Charlie and the Chocolate Factory
12/1/2020 15:11:49;21;Male;Captain america;Netflix;Inception, Captain America, Mission Impossible, Lord of the Rings
12/1/2020 15:13:04;21;Male;Jhon Wick;Torrent Sites;Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, Sicario, The Conjuring, The Dark Knight, Joker, John Wick, The Godfather, Mission Impossible, Lord of the Rings, Jurassic Park, Home Alone, Jumanji, Final Destination, 127 hours, Godzilla, Shawshank Redemption, Once upon a time in Hollywood, The good, the bad, the ugly, The Wolf of Wall Street, Charlie and the Chocolate Factory
12/1/2020 15:13:10;21;Female;Mirzaapur;Torrent Sites;Avenger - End Game
12/1/2020 15:13:39;20;Female;Harry Potter;Netflix;The Conjuring, Joker, Home Alone, Jumanji, Final Destination, The Wolf of Wall Street, Charlie and the Chocolate Factory
12/1/2020 15:13:49;Eman Khan;Female;Transformers;Netflix;Inception, The Conjuring, The Dark Knight, Joker, 7 pounds, Mission Impossible, Gravity, Jurassic Park, Home Alone, Jumanji, Final Destination, Godzilla
12/1/2020 15:14:07;22;Female;Jurassic Park;Youtube, Torrent Sites, CD;Jurassic Park, Home Alone
12/1/2020 15:34:29;23;Female;Avengers;Chrome;Avenger - End Game, The Conjuring, Lord of the Rings, Jurassic Park, Home Alone, Jumanji, Final Destination, Charlie and the Chocolate Factory
12/1/2020 15:35:44;24;Male;Perfume;Netflix;Inception, Captain America, Avenger - End Game, The Conjuring, The Dark Knight, Joker, Mission Impossible, Home Alone, Final Destination
12/1/2020 15:39:25;22;Female;Maleficent;Torrent Sites;Joker, Shutter Island, How to train your dragon etc
12/1/2020 15:44:45;22;Male;Baghi;DVD;The Dark Knight, Once upon a time in Hollywood
12/1/2020 15:46:40;23;Male;Sureyavenshum;Youtube;Mission Impossible
12/1/2020 15:47:14;23;Female;Charlie and the Chocolate Factory ;Torrent Sites;The Conjuring, Home Alone, Final Destination, 127 hours, Charlie and the Chocolate Factory
12/1/2020 16:01:01;22;Female;Joker;Torrent Sites;The Grand Budapest Hotel, Captain America, Avenger - End Game, The Dark Knight, Joker, The Godfather, Mission Impossible, Lord of the Rings, Jumanji, Final Destination, The Wolf of Wall Street
12/1/2020 16:07:39;22;Female;The maze runner;Online websites;Logan, Guardians of the Galaxy, Gravity, Jurassic Park, Interstellar, Home Alone, Final Destination, Lucy, twilight
12/1/2020 16:14:36;20;Female;None;Netflix;Gone Girl, Inception, The Conjuring, Joker, The Godfather, Mission Impossible, Final Destination, Charlie and the Chocolate Factory
12/1/2020 16:25:53;21;Female;Fault in our stars;Torrent Sites;The Conjuring, Home Alone, Fault in our stars ,The count of monte cristo
12/1/2020 16:35:28;23;Male;The batman trilogy;Torrent Sites;Gone Girl, Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Dark Knight, Joker, The Godfather, Mission Impossible, Home Alone, Jumanji, Final Destination, 127 hours, Once upon a time in Hollywood, The Wolf of Wall Street, Charlie and the Chocolate Factory
12/1/2020 17:20:27;21;Female;Persuit of happiness;Netflix;Inception, Avenger - End Game, The Conjuring, The Dark Knight, Joker, 7 pounds, Mission Impossible, Gravity, Interstellar, Home Alone, Final Destination, 127 hours, Charlie and the Chocolate Factory
12/1/2020 17:40:27;22;Male;Band baja barat;Netflix;Band baja barat wrong no etc
12/1/2020 19:22:53;24;Female;Note book;Torrent Sites;Avenger - End Game, The Conjuring, Home Alone
12/1/2020 21:25:17;23;Male;3 idiots ;No one ;Captain America, Avenger - End Game, John Wick, Mission Impossible
12/1/2020 21:29:54;21;Female;3 idiots , Raksaw ridge ;Netflix;Inception, The Conjuring, The Dark Knight, Joker, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Jumanji, Final Destination, Once upon a time in Hollywood, The Wolf of Wall Street, Charlie and the Chocolate Factory
12/2/2020 1:11:58;21;Male;Captain america;Netflix;Inception, Captain America, Mission Impossible, Lord of the Rings
12/2/2020 1:53:33;20;Female;None;Netflix;Gone Girl, Inception, The Conjuring, Joker, The Godfather, Mission Impossible, Final Destination, Charlie and the Chocolate Factory
12/2/2020 11:18:54;20;Female;midnight sun;Torrent Sites;Final Destination
12/3/2020 1:10:14;23;Female;Can’t name one;Netflix;Gone Girl, The Conjuring, Nocturnal Animals, The Dark Knight, Joker, 7 pounds, Mission Impossible, Lord of the Rings, Home Alone, Jumanji, Final Destination, The Wolf of Wall Street, Charlie and the Chocolate Factory
12/5/2020 14:50:02;20;Female;inception;Torrent Sites;Inception, Joker, Mission Impossible, Jurassic Park, Final Destination, no country for old men, transporter, red eye , money heist
12/7/2020 11:24:35;21;Male;Captain america;Netflix;Inception, Captain America, Mission Impossible, Lord of the Rings
12/11/2020 11:47:15;21;Female;Baby days out;Netflix;The Conjuring, Joker
12/11/2020 11:47:32;20;Male;DEVDAS;DVD;The Wolf of Wall Street
12/11/2020 11:47:43;19;Female;World war z;Netflix;Avenger - End Game, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, John Wick, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Godzilla, Charlie and the Chocolate Factory
12/11/2020 11:48:21;19;Male;The imitation game;Torrent Sites;Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, John Wick, Mission Impossible, Lord of the Rings, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, 127 hours, Godzilla
12/11/2020 11:48:49;20;Female;The crazy rich asians;Websites;Captain America, The Conjuring, Nocturnal Animals, The Dark Knight, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Godzilla, Charlie and the Chocolate Factory, Five feet apart 
12/11/2020 11:48:50;21;Female;Lord of the Rings;DVD;The Grand Budapest Hotel, Inception, Captain America, Avenger - End Game, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Shawshank Redemption, Charlie and the Chocolate Factory
12/11/2020 11:49:08;19;Female;pk;laptop;Joker
12/11/2020 11:50:09;20;Male;Joker ;Netflix;Captain America, Avenger - End Game, Guardians of the Galaxy, The Dark Knight, Joker, The Godfather, Jumanji, Final Destination, Godzilla
12/11/2020 11:50:33;19;Male;Catch me if you can;Torrent Sites;Interstellar, Home Alone, The Wolf of Wall Street
12/11/2020 11:51:45;19;Male;The Exam;Torrent Sites;Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, John Wick, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, 127 hours, Godzilla, Charlie and the Chocolate Factory
12/11/2020 20:19:56;;Male;Hera pheri;Torrent Sites;Inception, Captain America, Avenger - End Game, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, Mission Impossible, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Godzilla
